time,open,high,low,close,volume
2020-06-01 15:10:00,177.517,177.6,177.27,177.554,654050
2020-06-01 15:05:00,177.324,177.6,177.212,177.534,782160
2020-06-01 15:00:00,177.102,177.3339,177.1,177.3339,358400
2020-06-01 14:55:00,177.318,177.32,177.05112,177.1,420345
2020-06-01 14:50:00,177.2604,177.34,176.942,177.318,759270
2020-06-01 14:45:00,176.654,177.32,176.554,177.27004,1166570
2020-06-01 14:40:00,176.7396,176.86798,176.44,176.6061,405925
2020-06-01 14:35:00,176.414,176.78032,176.214,176.78032,382800
2020-06-01 14:30:00,176.526,176.528,176.24,176.374,315995
2020-06-01 14:25:00,176.76,177.0,176.33602,176.48878,536440
2020-06-01 14:20:00,176.946,176.966,176.588,176.78126,309085
2020-06-01 14:15:00,176.752,176.93,176.542,176.92688,301360
2020-06-01 14:10:00,176.4052,176.92,176.2,176.75,599240
2020-06-01 14:05:00,176.322,176.56,176.246,176.42104,451220
2020-06-01 14:00:00,176.294,176.39,176.14534,176.31472,261615
2020-06-01 13:55:00,175.81,176.29596,175.81,176.2742,460235
2020-06-01 13:50:00,175.832,176.11316,175.7832,175.81,329095
2020-06-01 13:45:00,176.2504,176.36556,175.76,175.872,432900
2020-06-01 13:40:00,176.12494,176.394,176.07106,176.278,307065
2020-06-01 13:35:00,176.486,176.54052,176.082,176.15782,430390
2020-06-01 13:30:00,176.99548,177.0,176.402,176.505,701380
2020-06-01 13:25:00,176.64852,176.998,176.529,176.962,699345
2020-06-01 13:20:00,176.66136,176.8,176.49,176.67186,635700
2020-06-01 13:15:00,176.538,176.6972,176.382,176.67518,287730
2020-06-01 13:10:00,176.471,176.6,176.24316,176.52,285440
2020-06-01 13:05:00,176.15,176.6,176.15,176.48254,524210
2020-06-01 13:00:00,176.31706,176.34016,175.924,176.15,304630
2020-06-01 12:55:00,176.18202,176.5,176.102,176.31132,502175
2020-06-01 12:50:00,175.668,176.31198,175.65814,176.238,542965
2020-06-01 12:45:00,175.626,175.86528,175.62,175.63914,195920
2020-06-01 12:40:00,175.746,175.9,175.6,175.634,248745
2020-06-01 12:35:00,175.518,175.828,175.516,175.738,257090
2020-06-01 12:30:00,175.96,176.0,175.5,175.56676,329030
2020-06-01 12:25:00,176.198,176.4,175.62,175.95544,465055
2020-06-01 12:20:00,175.5,176.2,175.5,176.16742,426120
2020-06-01 12:15:00,175.48656,175.727,175.48656,175.55,221750
2020-06-01 12:10:00,175.92694,176.06,175.4,175.482,322670
2020-06-01 12:05:00,176.12998,176.12998,175.48402,175.974,374850
2020-06-01 12:00:00,175.7562,176.2,175.70994,176.076,691645
2020-06-01 11:55:00,175.32134,175.77144,175.012,175.748,611395
2020-06-01 11:50:00,175.362,175.621,175.2,175.334,443895
2020-06-01 11:45:00,175.735,175.81,175.328,175.39998,358545
2020-06-01 11:40:00,175.89998,176.07502,175.542,175.72364,669515
2020-06-01 11:35:00,175.492,175.90752,175.444,175.776,506460
2020-06-01 11:30:00,175.81,175.97504,175.22002,175.474,700555
2020-06-01 11:25:00,175.996,176.2,175.7597,175.7597,595765
2020-06-01 11:20:00,176.582,176.582,175.71876,175.994,872165
2020-06-01 11:15:00,176.8,176.86528,176.208,176.56,678125
2020-06-01 11:10:00,176.2064,176.8,176.204,176.78,625480
2020-06-01 11:05:00,176.75212,176.8,176.25,176.27168,778325
2020-06-01 11:00:00,175.96982,176.793,175.92802,176.748,1075290
2020-06-01 10:55:00,175.992,176.18988,175.22006,175.90002,964945
2020-06-01 10:50:00,176.6,176.602,175.81,175.973,711330
2020-06-01 10:45:00,176.17134,176.6,176.004,176.6,1309880
2020-06-01 10:40:00,175.6914,176.3,175.66356,176.18,1311040
2020-06-01 10:35:00,175.453,175.76,175.207,175.67802,806880
2020-06-01 10:30:00,174.532,175.702,174.526,175.451,1285415
2020-06-01 10:25:00,175.11,175.28198,174.516,174.559,962125
2020-06-01 10:20:00,175.50832,175.6,175.1,175.1,777130
2020-06-01 10:15:00,175.578,175.998,174.972,175.53822,1423100
2020-06-01 10:10:00,175.65876,176.352,175.41,175.625,2046380
2020-06-01 10:05:00,174.93,176.0,174.44,175.63602,2196940
2020-06-01 10:00:00,173.814,175.434,173.8,174.92912,2844925
2020-06-01 09:55:00,173.69788,174.156,172.764,173.8779,1886300
2020-06-01 09:50:00,173.711,174.498,173.346,173.68054,2640625
2020-06-01 09:45:00,172.2,174.0,172.004,173.6571,2872800
2020-06-01 09:40:00,172.72916,172.944,171.016,172.154,2546850
2020-06-01 09:35:00,171.6,173.716,170.82,172.782,4643650
2020-06-01 09:30:00,171.8,171.93,171.448,171.52,90460
2020-06-01 09:25:00,172.328,172.328,171.8,171.8,112170
2020-06-01 09:20:00,171.802,172.504,171.802,172.212,141850
2020-06-01 09:15:00,171.468,172.374,171.468,171.98,255815
2020-06-01 09:10:00,170.87,171.52,170.8,171.49798,152085
2020-06-01 09:05:00,170.6223,170.9,170.5,170.9,47140
2020-06-01 09:00:00,170.8,171.0,170.6,170.6,34540
2020-06-01 08:55:00,170.8,170.888,170.652,170.66396,19725
2020-06-01 08:50:00,170.812,171.1,170.756,170.9,36560
2020-06-01 08:45:00,170.4,170.89,170.4,170.7746,33630
2020-06-01 08:40:00,170.468,170.6,170.264,170.3002,59280
2020-06-01 08:35:00,170.76,170.964,170.413,170.413,66560
2020-06-01 08:30:00,171.0,171.0,170.62,170.64,42090
2020-06-01 08:25:00,171.072,171.23998,170.7,170.976,71545
2020-06-01 08:20:00,171.34996,171.35,171.1,171.1,26165
2020-06-01 08:15:00,171.136,171.40004,171.136,171.4,19895
2020-06-01 08:10:00,171.23,171.364,171.116,171.196,37655
2020-06-01 08:05:00,171.31,171.84,170.2,171.38,191505
2020-06-01 08:00:00,171.336,171.336,171.06,171.23,39350
2020-06-01 07:55:00,171.458,171.458,171.324,171.38,6605
2020-06-01 07:50:00,171.3,171.3,171.3,171.3,1625
2020-06-01 07:45:00,171.6,171.64,171.362,171.362,19725
2020-06-01 07:40:00,171.1,171.574,171.1,171.574,12475
2020-06-01 07:35:00,171.692,171.8,171.0,171.06,48720
2020-06-01 07:30:00,171.46,171.79,171.4,171.662,17855
2020-06-01 07:25:00,171.458,171.51,171.32,171.51,14510
2020-06-01 07:20:00,171.686,171.8,171.49,171.56,16895
2020-06-01 07:15:00,171.43,171.606,171.33,171.6,51860
2020-06-01 07:10:00,171.61,171.778,171.2,171.442,48050
2020-06-01 07:05:00,171.03,172.0,170.0,171.772,231315
2020-06-01 07:00:00,170.8,171.158,170.78,171.146,11765
2020-06-01 06:50:00,170.774,171.0,170.774,170.814,12190
2020-06-01 06:45:00,170.6,170.6,170.6,170.6,8155
2020-06-01 06:40:00,170.444,170.444,170.444,170.444,575
2020-06-01 06:35:00,170.6,170.6,170.6,170.6,1320
2020-06-01 06:30:00,170.6,170.6,170.6,170.6,2020
2020-06-01 06:25:00,170.6,170.6,170.6,170.6,1985
2020-06-01 06:20:00,170.442,170.442,170.442,170.442,4030
2020-06-01 06:10:00,170.6,170.6,170.6,170.6,755
2020-06-01 06:05:00,170.4,170.4,170.4,170.4,1265
2020-06-01 06:00:00,170.6,170.6,170.6,170.6,1595
2020-06-01 05:55:00,171.1,171.1,170.6,170.6,14660
2020-06-01 05:50:00,171.05,171.082,171.0,171.0,8790
2020-06-01 05:45:00,171.42,171.42,171.42,171.42,1550
2020-06-01 05:40:00,171.44,171.44,171.44,171.44,795
2020-06-01 05:35:00,171.442,171.442,171.442,171.442,505
2020-06-01 05:25:00,171.98,171.98,171.812,171.812,1525
2020-06-01 05:20:00,171.78,171.864,171.78,171.864,1405
2020-06-01 05:10:00,171.8,172.0,171.8,172.0,6130
2020-06-01 05:00:00,171.788,171.8,171.612,171.632,17185
2020-06-01 04:55:00,171.54,171.6,171.54,171.6,10215
2020-06-01 04:50:00,170.32,171.31,170.32,171.31,7340
2020-06-01 04:45:00,170.35,170.488,170.35,170.488,1845
2020-06-01 04:35:00,170.35,170.35,170.35,170.35,1065
2020-06-01 04:30:00,170.414,170.414,170.002,170.348,22880
2020-06-01 04:20:00,170.7,170.7,169.8,170.2,16255
2020-06-01 04:15:00,171.296,171.296,170.4,170.4,8630
2020-06-01 04:10:00,172.4,172.598,171.292,171.292,40610
2020-06-01 04:05:00,170.0,173.0,170.0,173.0,55980
2020-05-29 20:00:00,167.776,168.55,167.6,168.55,56165
2020-05-29 19:55:00,167.6,167.7,167.598,167.6,17630
2020-05-29 19:50:00,167.66,167.66,167.6,167.6,3595
2020-05-29 19:45:00,167.616,167.64,167.60202,167.60202,5965
2020-05-29 19:30:00,167.68,167.68,167.6,167.68,12515
2020-05-29 19:20:00,167.6,167.6,167.6,167.6,1275
2020-05-29 19:15:00,167.56,167.56,167.56,167.56,1570
2020-05-29 19:10:00,167.65,167.65,167.65,167.65,1880
2020-05-29 19:05:00,167.6,167.6,167.6,167.6,1840
2020-05-29 19:00:00,167.6,167.6,167.58,167.58,5850
2020-05-29 18:55:00,167.8,167.8,167.62,167.62,10615
2020-05-29 18:50:00,167.8,167.9,167.742,167.9,12360
2020-05-29 18:45:00,167.63,167.972,167.62,167.62,31145
2020-05-29 18:40:00,167.42,167.616,167.42,167.616,10805
2020-05-29 18:35:00,167.516,167.516,167.498,167.498,2550
2020-05-29 18:30:00,167.558,167.558,167.444,167.444,4485
2020-05-29 18:25:00,167.65,167.65,167.58,167.58,8090
2020-05-29 18:20:00,167.8,167.8,167.76,167.76,5120
2020-05-29 18:15:00,167.79,167.866,167.74,167.866,17610
2020-05-29 18:10:00,167.9,167.9,167.58,167.798,25565
2020-05-29 18:05:00,167.576,167.862,167.576,167.858,47035
2020-05-29 18:00:00,167.3,167.554,167.202,167.504,24825
2020-05-29 17:55:00,166.998,167.3,166.998,167.3,58135
2020-05-29 17:50:00,166.96,166.976,166.96,166.976,3485
2020-05-29 17:45:00,166.75,166.96,166.65,166.96,11285
2020-05-29 17:40:00,166.78,166.9,166.77,166.9,16890
2020-05-29 17:30:00,166.784,167.0,166.608,166.83,816555
2020-05-29 17:25:00,166.532,166.78,166.5,166.78,12930
2020-05-29 17:20:00,166.72,166.72,166.602,166.602,7625
2020-05-29 17:10:00,166.8,166.8,166.79996,166.8,6810
2020-05-29 17:05:00,166.84,166.84,166.84,166.84,2540
2020-05-29 17:00:00,166.96,166.96,166.8,166.9,13750
2020-05-29 16:55:00,166.909,166.96,166.909,166.96,6115
2020-05-29 16:50:00,166.5,166.91,166.48,166.91,36725
2020-05-29 16:45:00,166.62,167.0,166.44,166.44,45000
2020-05-29 16:40:00,166.7,166.9,166.63,166.63,25460
2020-05-29 16:35:00,166.8,166.976,166.7,166.72,28955
2020-05-29 16:30:00,166.9,167.0,166.822,166.9,30250
2020-05-29 16:25:00,166.9,167.0,166.846,166.9,56635
2020-05-29 16:20:00,166.976,167.0,166.654,166.99,33340
2020-05-29 16:15:00,166.9,167.15,166.8,167.0,83050
2020-05-29 16:10:00,166.56,167.0,166.56,166.8,33365
2020-05-29 16:05:00,166.846,167.2,165.6,166.4,697745
2020-05-29 16:00:00,166.59416,167.0,166.492,166.832,2809850
2020-05-29 15:55:00,165.412,166.75,165.412,166.6,2722260
2020-05-29 15:50:00,165.442,165.53716,165.14,165.26,689915
2020-05-29 15:45:00,165.322,165.546,165.278,165.442,816735
2020-05-29 15:40:00,165.27,165.4,164.88,165.336,535850
2020-05-29 15:35:00,165.17,165.42,164.906,165.20802,863785
2020-05-29 15:30:00,165.3,165.4,164.94,165.234,573720
2020-05-29 15:25:00,165.122,165.448,164.8616,165.30268,998895
2020-05-29 15:20:00,164.788,165.2,164.50102,165.14216,862550
2020-05-29 15:15:00,164.966,165.162,164.6512,164.8,969435
2020-05-29 15:10:00,164.9,165.098,164.70202,164.9752,1303780
2020-05-29 15:05:00,164.486,164.9,164.302,164.896,1073865
2020-05-29 15:00:00,163.166,164.427,163.064,164.39956,1318855
2020-05-29 14:55:00,164.0917,164.11998,162.532,163.19,1435685
2020-05-29 14:50:00,163.992,164.4,163.98,164.01,389365
2020-05-29 14:45:00,164.35,164.48,163.86,164.0,541000
2020-05-29 14:40:00,164.4474,164.6694,164.25204,164.302,423525
2020-05-29 14:35:00,164.726,164.74798,164.416,164.45,517055
2020-05-29 14:30:00,164.506,164.764,164.394,164.722,792930
2020-05-29 14:25:00,164.20252,164.55,164.0,164.517,590020
2020-05-29 14:20:00,164.0493,164.298,164.028,164.19418,234545
2020-05-29 14:15:00,164.165,164.316,164.0,164.0576,369505
2020-05-29 14:10:00,163.78,164.202,163.61,164.202,454450
2020-05-29 14:05:00,164.158,164.322,163.682,163.778,425380
2020-05-29 14:00:00,163.97136,164.26,163.86002,164.118,435065
2020-05-29 13:55:00,163.8,164.027,163.73,163.97064,352305
2020-05-29 13:50:00,163.9947,164.001,163.434,163.764,559350
2020-05-29 13:45:00,164.31802,164.444,163.962,163.982,355045
2020-05-29 13:40:00,164.374,164.41852,164.138,164.398,353565
2020-05-29 13:35:00,164.08,164.484,164.08,164.338,626855
2020-05-29 13:30:00,163.88002,164.292,163.8438,164.098,372975
2020-05-29 13:25:00,163.826,163.982,163.74,163.885,188305
2020-05-29 13:20:00,163.918,164.029,163.584,163.802,307300
2020-05-29 13:15:00,163.75744,164.1,163.714,163.88544,318835
2020-05-29 13:10:00,163.463,163.936,163.4,163.71202,404385
2020-05-29 13:05:00,164.02148,164.05198,163.33,163.446,575650
2020-05-29 13:00:00,164.002,164.39,163.768,163.936,644595
2020-05-29 12:55:00,164.05398,164.1972,163.72202,164.078,480740
2020-05-29 12:50:00,164.526,164.566,163.848,164.03,629725
2020-05-29 12:45:00,164.47984,164.698,164.322,164.55172,790205
2020-05-29 12:40:00,164.17598,164.5,164.0663,164.487,695815
2020-05-29 12:35:00,163.802,164.401,163.74,164.15,1258205
2020-05-29 12:30:00,163.36578,163.92,163.272,163.88398,430530
2020-05-29 12:25:00,163.55,163.58522,163.22,163.392,458130
2020-05-29 12:20:00,163.574,163.792,163.546,163.5833,331800
2020-05-29 12:15:00,163.498,163.8,163.464,163.605,317895
2020-05-29 12:10:00,163.85568,164.0,163.434,163.5346,559200
2020-05-29 12:05:00,163.418,163.894,163.222,163.854,496555
2020-05-29 12:00:00,163.8395,164.0,163.236,163.398,817935
2020-05-29 11:55:00,163.686,163.902,163.6253,163.804,512415
2020-05-29 11:50:00,163.336,163.94,163.202,163.71,913440
2020-05-29 11:45:00,163.19,163.488,163.048,163.356,873895
2020-05-29 11:40:00,162.38388,163.226,162.346,163.16,1025835
2020-05-29 11:35:00,162.134,162.454,162.106,162.40448,455445
2020-05-29 11:30:00,161.852,162.242,161.77214,162.136,321620
2020-05-29 11:25:00,162.2,162.252,161.80202,161.828,309400
2020-05-29 11:20:00,162.42024,162.48,162.07102,162.19068,339595
2020-05-29 11:15:00,162.086,162.48,162.086,162.404,378255
2020-05-29 11:10:00,161.946,162.4,161.946,162.082,474265
2020-05-29 11:05:00,161.818,162.35,161.814,161.916,483625
2020-05-29 11:00:00,161.744,161.94,161.638,161.814,419425
2020-05-29 10:55:00,161.71634,161.878,161.58,161.704,308045
2020-05-29 10:50:00,162.016,162.08554,161.446,161.652,393935
2020-05-29 10:45:00,162.536,162.536,161.814,162.016,452445
2020-05-29 10:40:00,162.5404,162.578,162.184,162.436,501090
2020-05-29 10:35:00,161.974,162.576,161.974,162.576,663660
2020-05-29 10:30:00,161.97144,162.3,161.62,161.90602,710565
2020-05-29 10:25:00,161.75342,162.048,161.546,161.94998,704725
2020-05-29 10:20:00,161.486,161.9,161.25236,161.77462,747420
2020-05-29 10:15:00,161.008,161.474,161.008,161.474,710945
2020-05-29 10:10:00,161.56,161.822,160.842,161.028,1106790
2020-05-29 10:05:00,161.91,161.964,161.366,161.608,587005
2020-05-29 10:00:00,162.1784,162.32,161.6,161.9427,573970
2020-05-29 09:55:00,161.998,162.572,161.866,162.24154,573270
2020-05-29 09:50:00,162.336,162.406,161.65,161.998,703725
2020-05-29 09:45:00,162.4,162.772,162.238,162.367,976460
2020-05-29 09:40:00,162.12,162.6,161.6,162.433,1152685
2020-05-29 09:35:00,161.75,162.343,161.252,162.028,1108960
2020-05-29 09:30:00,161.34,161.7,161.2,161.7,33435
2020-05-29 09:25:00,161.7,161.7,161.6,161.6,9795
2020-05-29 09:20:00,161.48,161.65,161.48,161.65,25830
2020-05-29 09:15:00,161.3,161.48,161.222,161.48,11535
2020-05-29 09:10:00,161.74,161.74002,161.222,161.24,41670
2020-05-29 09:05:00,161.802,161.81,161.8,161.802,13340
2020-05-29 09:00:00,162.0,162.0,161.9,161.9,4680
2020-05-29 08:55:00,161.8061,161.9,161.8061,161.9,5360
2020-05-29 08:50:00,161.96,161.97998,161.85,161.85,6725
2020-05-29 08:45:00,162.0,162.0,161.86,161.94,8325
2020-05-29 08:40:00,161.75,161.8,161.75,161.8,2425
2020-05-29 08:35:00,161.802,161.9,161.752,161.752,9880
2020-05-29 08:30:00,162.036,162.036,161.83,161.85,10415
2020-05-29 08:25:00,162.0,162.0,162.0,162.0,5465
2020-05-29 08:20:00,162.1,162.1,161.98,161.98,2345
2020-05-29 08:15:00,162.15,162.39,162.1,162.1,8395
2020-05-29 08:10:00,162.02,162.032,162.02,162.032,5345
2020-05-29 08:05:00,161.8003,162.6,161.616,162.05,42975
2020-05-29 08:00:00,162.064,162.064,162.064,162.064,785
2020-05-29 07:55:00,162.04,162.15,162.04,162.15,4610
2020-05-29 07:50:00,161.976,161.976,161.976,161.976,3540
2020-05-29 07:45:00,161.74,161.8,161.74,161.8,5370
2020-05-29 07:40:00,161.7,161.8,161.7,161.798,4810
2020-05-29 07:35:00,162.1,162.1,161.8,161.8,13080
2020-05-29 07:25:00,162.542,162.542,162.2,162.4,6845
2020-05-29 07:20:00,162.44,162.45,162.38,162.38,4000
2020-05-29 07:15:00,162.3,162.5,162.198,162.5,14235
2020-05-29 07:10:00,162.6,162.6,162.252,162.252,11820
2020-05-29 07:05:00,162.2,162.6,162.156,162.6,19465
2020-05-29 06:30:00,162.0,162.0,162.0,162.0,760
2020-05-29 06:05:00,161.954,161.954,161.954,161.954,790
2020-05-29 04:15:00,161.412,161.412,161.412,161.412,825
2020-05-29 04:10:00,161.162,161.162,161.162,161.162,2060
2020-05-29 04:05:00,162.476,162.476,161.202,161.202,9080
2020-05-28 20:00:00,161.42,161.42,161.4,161.4,12155
2020-05-28 19:55:00,161.5,161.5,161.5,161.5,1870
2020-05-28 19:50:00,161.49,161.5,161.49,161.5,2760
2020-05-28 19:45:00,161.462,161.462,161.462,161.462,1225
2020-05-28 19:40:00,161.46002,161.482,161.46002,161.462,7080
2020-05-28 19:35:00,161.55,161.55,161.402,161.5,17315
2020-05-28 19:30:00,161.55,161.586,161.55,161.586,1970
2020-05-28 19:25:00,161.62,161.62,161.56,161.602,11030
2020-05-28 19:20:00,161.63,161.63,161.62,161.62,4630
2020-05-28 19:10:00,161.6,161.6,161.6,161.6,6130
2020-05-28 19:00:00,161.6,161.6,161.6,161.6,1445
2020-05-28 18:55:00,161.6,161.6,161.6,161.6,2895
2020-05-28 18:50:00,161.65,161.65,161.65,161.65,1375
2020-05-28 18:35:00,161.63,161.63,161.63,161.63,2435
2020-05-28 18:30:00,161.6,161.6,161.6,161.6,705
2020-05-28 18:15:00,161.596,161.63,161.518,161.518,12375
2020-05-28 17:55:00,161.63,161.63,161.63,161.63,1650
2020-05-28 17:45:00,161.6,161.6,161.6,161.6,1800
2020-05-28 17:30:00,161.75,161.75,161.75,161.75,1105
2020-05-28 17:20:00,161.652,161.652,161.624,161.624,4525
2020-05-28 17:10:00,161.86,161.86,161.86,161.86,1420
2020-05-28 17:05:00,161.8,161.9,161.8,161.9,2900
2020-05-28 17:00:00,161.7912,161.8,161.7912,161.8,4675
2020-05-28 16:55:00,161.67,161.67,161.67,161.67,3690
2020-05-28 16:50:00,161.66,161.66,161.66,161.66,2145
2020-05-28 16:40:00,161.6,161.62,161.6,161.62,5015
2020-05-28 16:30:00,161.422,161.422,161.422,161.422,2395
2020-05-28 16:25:00,161.55,161.56,161.55,161.56,5475
2020-05-28 16:20:00,161.622,161.622,161.55,161.55,10550
2020-05-28 16:15:00,161.3,161.72,161.3,161.712,44985
2020-05-28 16:10:00,161.242,161.304,161.242,161.304,9035
2020-05-28 16:05:00,161.162,161.344,161.0,161.296,149860
2020-05-28 16:00:00,160.876,161.35,160.772,161.198,1242680
2020-05-28 15:55:00,160.8,160.962,160.338,160.7935,994335
2020-05-28 15:50:00,161.27602,161.36,160.8,160.8,950155
2020-05-28 15:45:00,162.049,162.158,161.264,161.264,763110
2020-05-28 15:40:00,162.05,162.25,161.9,162.014,436485
2020-05-28 15:35:00,161.928,162.24,161.666,161.998,754570
2020-05-28 15:30:00,162.61306,162.801,161.87546,161.95,720160
2020-05-28 15:25:00,162.40232,162.658,162.128,162.587,692840
2020-05-28 15:20:00,163.289,163.289,162.404,162.404,645650
2020-05-28 15:15:00,163.198,163.318,162.935,163.298,353725
2020-05-28 15:10:00,163.36124,163.40404,163.149,163.336,167500
2020-05-28 15:05:00,163.31,163.458,163.07,163.38836,230045
2020-05-28 15:00:00,163.04702,163.37798,162.92802,163.3335,283760
2020-05-28 14:55:00,162.95392,163.2,162.739,163.023,472650
2020-05-28 14:50:00,163.16,163.28,162.854,162.9415,489870
2020-05-28 14:45:00,163.644,163.644,163.074,163.1476,364630
2020-05-28 14:40:00,163.65602,163.85,163.482,163.57366,190995
2020-05-28 14:35:00,163.584,163.7388,163.504,163.708,248350
2020-05-28 14:30:00,163.468,163.684,163.408,163.572,294235
2020-05-28 14:25:00,163.64,163.73554,163.474,163.474,223310
2020-05-28 14:20:00,163.86798,164.0,163.6,163.619,295295
2020-05-28 14:15:00,163.792,163.966,163.6,163.86,266380
2020-05-28 14:10:00,164.01,164.108,163.704,163.801,293565
2020-05-28 14:05:00,164.1,164.34,163.96064,164.092,337255
2020-05-28 14:00:00,164.258,164.498,163.942,164.058,393080
2020-05-28 13:55:00,164.74836,164.752,164.102,164.306,375680
2020-05-28 13:50:00,164.78,164.95,164.408,164.77798,697080
2020-05-28 13:45:00,164.418,164.89,164.228,164.75712,840275
2020-05-28 13:40:00,163.693,164.42,163.662,164.35002,916650
2020-05-28 13:35:00,163.702,163.724,163.574,163.678,154130
2020-05-28 13:30:00,163.64,163.7,163.43,163.7,162395
2020-05-28 13:25:00,163.52798,163.662,163.43202,163.646,164580
2020-05-28 13:20:00,163.602,163.602,163.332,163.45,255530
2020-05-28 13:15:00,163.612,163.78826,163.60316,163.63166,192175
2020-05-28 13:10:00,163.914,163.914,163.594,163.6,175390
2020-05-28 13:05:00,163.488,163.956,163.462,163.88924,481540
2020-05-28 13:00:00,163.496,163.55998,163.336,163.446,141795
2020-05-28 12:55:00,163.464,163.54,163.33778,163.44402,153195
2020-05-28 12:50:00,163.51088,163.518,163.38,163.484,119665
2020-05-28 12:45:00,163.5241,163.67398,163.47202,163.498,153480
2020-05-28 12:40:00,163.47166,163.562,163.3,163.5,167040
2020-05-28 12:35:00,163.426,163.564,163.21,163.514,232595
2020-05-28 12:30:00,163.738,163.754,163.34002,163.41352,195895
2020-05-28 12:25:00,163.636,163.7616,163.5199,163.6643,177835
2020-05-28 12:20:00,163.466,163.798,163.461,163.645,183520
2020-05-28 12:15:00,163.5,163.6,163.358,163.488,288825
2020-05-28 12:10:00,163.722,163.83,163.454,163.5,180640
2020-05-28 12:05:00,163.936,163.958,163.6,163.68954,317765
2020-05-28 12:00:00,163.603,163.96,163.4,163.96,348535
2020-05-28 11:55:00,163.616,163.722,163.428,163.60162,291940
2020-05-28 11:50:00,163.469,163.62,163.3,163.6059,340080
2020-05-28 11:45:00,163.168,163.5,162.9265,163.45642,422265
2020-05-28 11:40:00,163.246,163.34198,163.056,163.12002,380995
2020-05-28 11:35:00,163.616,163.62316,163.202,163.30166,311325
2020-05-28 11:30:00,163.732,163.732,163.32,163.618,391270
2020-05-28 11:25:00,164.077,164.077,163.518,163.69652,414470
2020-05-28 11:20:00,164.07168,164.224,163.9,164.074,490530
